ego_x,ego_y,ego_heading,lead_x,lead_y,lead_heading
41.21120280626401,-78.4434771921655,1.256294933605396,44.25733609530763,-69.16927820088948,1.3698479608685754
41.302609918567406,-78.4220203429009,1.2689716869280383,44.24475487301368,-69.45031735705693,1.3636695338744396
40.8841148595509,-79.57110613872239,1.3101222310350868,44.36693161806639,-68.46156176396813,1.3832588822609082
41.308304180699224,-78.48055861461627,1.2835057546259123,43.98834650707552,-70.28022272940427,1.3547691030436284
41.41323068400621,-78.49742279241177,1.2569287380461476,44.01240154481133,-70.36735982373779,1.3499073919884814
