ego_x,ego_y,ego_heading,lead_x,lead_y,lead_heading
102.60765600608954,-16.01871039743671,1.264573170179801,105.16523878480974,-4.392465398018704,1.4606074879444078
7.016171550656177,-44.48048804492288,-3.0495689575480314,-4.567762779059029,-44.69298309130706,3.037132001263341
102.26617661053291,-16.53519742825574,1.3153653408641872,104.76144871716129,-4.442559167168913,1.4572929912244972
103.11057726011586,-14.396992575573412,1.3100464487012706,104.8124436611429,-4.53866430861338,1.455685751114684
102.54260332503564,-15.203119875937993,1.3769587000811765,104.8430155740561,-4.396025894992687,1.4594762212076642
