ego_x,ego_y,ego_heading,lead_x,lead_y,lead_heading
44.85973575250222,-5.4734707449515065,1.5674880927175994,44.91980480425933,3.278876676867901,1.592822940021712
43.77124408637837,-7.441984845935545,1.524694132026799,45.0220800465314,4.52687282669374,1.5874721651648462
44.87263106575298,-5.4522596120980875,1.5656214514117932,44.88415492874126,4.233908564532347,1.6001736023084732
44.679053423337706,-7.527031705114676,1.5613760965818781,44.87326966377521,4.567810137183,1.6017249440802726
