ego_x,ego_y,ego_heading,lead_x,lead_y,lead_heading
102.56907495084373,-14.92359674854568,1.3697336560605686,104.8587307267777,-4.496188348308891,1.4568480851732286
102.32801957153248,-16.409786591969883,1.4133926323615635,104.80202522213946,-4.41800401369492,1.4613519586954862
102.6574054729284,-14.831871235501627,1.3726820046902215,104.82601124911109,-4.409782938178751,1.4588829654905642
102.73024130806154,-14.779522598631882,1.4071034227535493,104.70099507330514,-4.392900233152993,1.465187621590098
