ego_x,ego_y,ego_heading,lead_x,lead_y,lead_heading
44.30453344672332,-5.502832740076006,1.5103265208744556,44.88245523481136,4.535893382375155,1.6002607176755208
44.94168175299832,-5.4542107569832154,1.574645640387656,44.84370941491322,4.403457658546655,1.6083873728493159
44.72594894764638,-8.191956815615569,1.5724263180096105,44.87421473224432,4.52614115151124,1.6013575467737724
44.700990343954544,-5.703796408182345,1.5391045735794697,44.938769203203265,4.552115287316997,1.5941728323591013
44.726517972904084,-5.721601448442923,1.558339052632435,44.877552692287374,4.548062605388014,1.600082670705775
